what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1325434171146
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1325434171594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325434173740
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1325434174917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325434176658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325434176708
error,log,,,"Request for monitor: 'RequestMonitor (org.eclipse.cdt.dsf.mi.service.MIRunControl$9@1d5b666): Status ERROR: org.eclipse.cdt.dsf.gdb code=10004 Interrupt failed. null' resulted in an error.",1325434179001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325434179657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325434181565
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1325434182658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1325434185718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325434186832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325434247775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1325434250327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325434255317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325434255987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325434257197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325434261847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325434265814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325434267937
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1325434269598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325434272750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325434274784
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1325434277603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1325434295200
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1325434303621
